day,Inf_2013
1,20.36999584
2,14.6799864
3,34.1900204
4,28.9999632
5,29.93007988
6,12.3999572
7,53.34995528
8,66.19967556
9,42.90010032
10,26.40006576
11,23.18005292
12,43.27026208
13,22.15001192
14,21.45997632
15,12.90997016
16,6.6200078
17,24.60003024
18,23.48999288
19,21.30994068
20,36.42014216
21,12.020016
22,20.79986208
23,35.08983648
24,29.34996164
25,25.73993224
26,13.4400154
27,27.0000452
28,31.41996392
29,57.23001936
30,28.1901992
31,14.95997848
1,20.36999584
2,14.6799864
3,34.1900204
4,28.9999632
5,29.93007988
6,12.3999572
7,53.34995528
8,66.19967556
9,42.90010032
10,26.40006576
11,23.18005292
12,43.27026208
13,22.15001192
14,21.45997632
15,12.90997016
16,6.6200078
17,24.60003024
18,23.48999288
19,21.30994068
20,36.42014216
21,12.020016
22,20.79986208
23,35.08983648
24,29.34996164
25,25.73993224
26,13.4400154
27,27.0000452
28,31.41996392
1,20.36999584
2,14.6799864
3,34.1900204
4,28.9999632
5,29.93007988
6,12.3999572
7,53.34995528
8,66.19967556
9,42.90010032
10,26.40006576
11,23.18005292
12,43.27026208
13,22.15001192
14,21.45997632
15,12.90997016
16,6.6200078
17,24.60003024
18,23.48999288
19,21.30994068
20,36.42014216
21,12.020016
22,20.79986208
23,35.08983648
24,29.34996164
25,25.73993224
26,13.4400154
27,27.0000452
28,31.41996392
29,57.23001936
30,28.1901992
31,14.95997848
1,20.36999584
2,14.6799864
3,34.1900204
4,28.9999632
5,29.93007988
6,12.3999572
7,53.34995528
8,66.19967556
9,42.90010032
10,26.40006576
11,23.18005292
12,43.27026208
13,22.15001192
14,21.45997632
15,12.90997016
16,6.6200078
17,24.60003024
18,23.48999288
19,21.30994068
20,36.42014216
21,12.020016
22,20.79986208
23,35.08983648
24,29.34996164
25,25.73993224
26,13.4400154
27,27.0000452
28,31.41996392
29,57.23001936
30,28.1901992
1,20.36999584
2,14.6799864
3,34.1900204
4,28.9999632
5,29.93007988
6,12.3999572
7,53.34995528
8,66.19967556
9,42.90010032
10,26.40006576
11,23.18005292
12,43.27026208
13,22.15001192
14,21.45997632
15,12.90997016
16,6.6200078
17,24.60003024
18,23.48999288
19,21.30994068
20,36.42014216
21,12.020016
22,20.79986208
23,35.08983648
24,29.34996164
25,25.73993224
26,13.4400154
27,27.0000452
28,31.41996392
29,57.23001936
30,28.1901992
31,14.95997848
1,20.36999584
2,14.6799864
3,34.1900204
4,28.9999632
5,29.93007988
6,12.3999572
7,53.34995528
8,66.19967556
9,42.90010032
10,26.40006576
11,23.18005292
12,43.27026208
13,22.15001192
14,21.45997632
15,12.90997016
16,6.6200078
17,24.60003024
18,23.48999288
19,21.30994068
20,36.42014216
21,12.020016
22,20.79986208
23,35.08983648
24,29.34996164
25,25.73993224
26,13.4400154
27,27.0000452
28,31.41996392
29,57.23001936
30,28.1901992
1,20.36999584
2,14.6799864
3,34.1900204
4,28.9999632
5,29.93007988
6,12.3999572
7,53.34995528
8,66.19967556
9,42.90010032
10,26.40006576
11,23.18005292
12,43.27026208
13,22.15001192
14,21.45997632
15,12.90997016
16,6.6200078
17,24.60003024
18,23.48999288
19,21.30994068
20,36.42014216
21,12.020016
22,20.79986208
23,35.08983648
24,29.34996164
25,25.73993224
26,13.4400154
27,27.0000452
28,31.41996392
29,57.23001936
30,28.1901992
31,14.95997848
1,20.36999584
2,14.6799864
3,34.1900204
4,28.9999632
5,29.93007988
6,12.3999572
7,53.34995528
8,66.19967556
9,42.90010032
10,26.40006576
11,23.18005292
12,43.27026208
13,22.15001192
14,21.45997632
15,12.90997016
16,6.6200078
17,24.60003024
18,23.48999288
19,21.30994068
20,36.42014216
21,12.020016
22,20.79986208
23,35.08983648
24,29.34996164
25,25.73993224
26,13.4400154
27,27.0000452
28,31.41996392
29,57.23001936
30,28.1901992
31,14.95997848
1,20.36999584
2,14.6799864
3,34.1900204
4,28.9999632
5,29.93007988
6,12.3999572
7,53.34995528
8,66.19967556
9,42.90010032
10,26.40006576
11,23.18005292
12,43.27026208
13,22.15001192
14,21.45997632
15,12.90997016
16,6.6200078
17,24.60003024
18,23.48999288
19,21.30994068
20,36.42014216
21,12.020016
22,20.79986208
23,35.08983648
24,29.34996164
25,25.73993224
26,13.4400154
27,27.0000452
28,31.41996392
29,57.23001936
30,28.1901992
1,20.36999584
2,14.6799864
3,34.1900204
4,28.9999632
5,29.93007988
6,12.3999572
7,53.34995528
8,66.19967556
9,42.90010032
10,26.40006576
11,23.18005292
12,43.27026208
13,22.15001192
14,21.45997632
15,12.90997016
16,6.6200078
17,24.60003024
18,23.48999288
19,21.30994068
20,36.42014216
